asof_date,sid,value
2011-05-17,501,0.161127097054
2011-05-18,502,0.568548964618
2011-05-19,503,0.485709868107
2011-05-20,504,0.127519543514
2011-05-21,505,0.54369216923
2011-05-22,506,0.200490608733
2011-05-23,507,0.67016086
2011-05-24,508,0.558112217036
2011-05-25,509,0.232378317492
2011-05-26,510,0.51558848561
2011-05-27,511,0.314991973419
2011-05-28,512,0.846592548921
2011-05-29,513,0.447376280277
2011-05-30,514,0.100085224395
2011-05-31,515,0.901592085394
2011-06-01,516,0.856088248552
2011-06-02,517,0.286329873912
2011-06-03,518,0.259014770454
2011-06-04,519,0.0663713735582
2011-06-05,520,0.317631671628
2011-06-06,521,0.0518429952433
2011-06-07,522,0.944188317832
2011-06-08,523,0.717217302043
2011-06-09,524,0.553659200161
2011-06-10,525,0.35974476988
2011-06-11,526,0.159182301084
2011-06-12,527,0.432958041165
2011-06-13,528,0.27936217691
2011-06-14,529,0.961037632165
2011-06-15,530,0.0981321558084
2011-06-16,531,0.406995552425
2011-06-17,532,0.00837644600181
2011-06-18,533,0.568058929596
2011-06-19,534,0.576609768367
2011-06-20,535,0.137144261327
2011-06-21,536,0.672218566041
2011-06-22,537,0.142873727458
2011-06-23,538,0.509231497254
2011-06-24,539,0.36876195253
2011-06-25,540,0.249107389359
2011-06-26,541,0.136282122033
2011-06-27,542,0.119291132123
2011-06-28,543,0.0523881264569
2011-06-29,544,0.434899314693
2011-06-30,545,0.770705380587
2011-07-01,546,0.850914182307
2011-07-02,547,0.62128266743
2011-07-03,548,0.379887688398
2011-07-04,549,0.679911036417
2011-07-05,550,0.31376550426
2011-07-06,551,0.726637982999
2011-07-07,552,0.914483191087
2011-07-08,553,0.0948954807396
2011-07-09,554,0.664976951832
2011-07-10,555,0.356872794051
2011-07-11,556,0.762290920262
2011-07-12,557,0.945005691151
2011-07-13,558,0.223742202851
2011-07-14,559,0.0572532192542
2011-07-15,560,0.642801850233
2011-07-16,561,0.0887771085529
2011-07-17,562,0.667938414999
2011-07-18,563,0.607221385131
2011-07-19,564,0.0195998197728
2011-07-20,565,0.393793344358
2011-07-21,566,0.459507302686
2011-07-22,567,0.0211360115608
2011-07-23,568,0.373690901345
2011-07-24,569,0.565567136976
2011-07-25,570,0.00887517698156
2011-07-26,571,0.162845346388
2011-07-27,572,0.898131736973
2011-07-28,573,0.355433318581
2011-07-29,574,0.309753515167
2011-07-30,575,0.582156678263
2011-07-31,576,0.522164621928
2011-08-01,577,0.882455769352
2011-08-02,578,0.27234446484
2011-08-03,579,0.299820056783
2011-08-04,580,0.308386706795
2011-08-05,581,0.101004271706
2011-08-06,582,0.295021698579
2011-08-07,583,0.728904792042
2011-08-08,584,0.341878892715
2011-08-09,585,0.286068155518
2011-08-10,586,0.956347606107
2011-08-11,587,0.999479151132
2011-08-12,588,0.337351921393
2011-08-13,589,0.4751215568
2011-08-14,590,0.829649659991
2011-08-15,591,0.0994051462818
2011-08-16,592,0.508114641699
2011-08-17,593,0.833836566355
2011-08-18,594,0.770122993413
2011-08-19,595,0.816000349755
2011-08-20,596,0.0515499764155
2011-08-21,597,0.681323787872
2011-08-22,598,0.963293632808
2011-08-23,599,0.700947456572
2011-08-24,600,0.409846471814
2011-08-25,601,0.207040588835
2011-08-26,602,0.956022666922
2011-08-27,603,0.406011177166
2011-08-28,604,0.716880130905
2011-08-29,605,0.67233140844
2011-08-30,606,0.842137102554
2011-08-31,607,0.940740392297
2011-09-01,608,0.469801106701
2011-09-02,609,0.107716523889
2011-09-03,610,0.566685398741
2011-09-04,611,0.979777029902
2011-09-05,612,0.43391470153
2011-09-06,613,0.818034436483
2011-09-07,614,0.437249596724
2011-09-08,615,0.810534299275
2011-09-09,616,0.229608465809
2011-09-10,617,0.410978145169
2011-09-11,618,0.730951139818
2011-09-12,619,0.637314406238
2011-09-13,620,0.769142680821
2011-09-14,621,0.956224042246
2011-09-15,622,0.376006661846
2011-09-16,623,0.895701421797
2011-09-17,624,0.208480495658
2011-09-18,625,0.0631964399831
2011-09-19,626,0.239421672919
2011-09-20,627,0.780199248825
2011-09-21,628,0.376075441518
2011-09-22,629,0.581483729552
2011-09-23,630,0.241702135674
2011-09-24,631,0.438554586753
2011-09-25,632,0.180452273171
2011-09-26,633,0.373120467836
2011-09-27,634,0.863933390738
2011-09-28,635,0.855993675306
2011-09-29,636,0.940079549566
2011-09-30,637,0.405739989662
2011-10-01,638,0.982310213506
2011-10-02,639,0.482603943783
2011-10-03,640,0.877120782469
2011-10-04,641,0.408879220247
2011-10-05,642,0.319773226274
2011-10-06,643,0.642468598165
2011-10-07,644,0.709365445816
2011-10-08,645,0.74234681673
2011-10-09,646,0.60451462715
2011-10-10,647,0.858441547392
2011-10-11,648,0.649906838288
2011-10-12,649,0.270485889197
2011-10-13,650,0.858474865631
2011-10-14,651,0.180824968007
2011-10-15,652,0.537705115148
2011-10-16,653,0.386929917533
2011-10-17,654,0.619585209274
2011-10-18,655,0.548586305973
2011-10-19,656,0.463894012019
2011-10-20,657,0.826444838231
2011-10-21,658,0.400997827425
2011-10-22,659,0.619503279768
2011-10-23,660,0.500709118334
2011-10-24,661,0.500889504154
2011-10-25,662,0.608903103817
2011-10-26,663,0.995365240996
2011-10-27,664,0.247949519217
2011-10-28,665,0.738433405892
2011-10-29,666,0.930043918181
2011-10-30,667,0.584412075695
2011-10-31,668,0.880647152079
2011-11-01,669,0.692059119806
2011-11-02,670,0.351418279404
2011-11-03,671,0.820699450852
2011-11-04,672,0.237084961191
2011-11-05,673,0.921693668482
2011-11-06,674,0.918848904554
2011-11-07,675,0.629530711836
2011-11-08,676,0.512223117034
2011-11-09,677,0.2998515213
2011-11-10,678,0.451062099088
2011-11-11,679,0.717143583347
2011-11-12,680,0.289710769717
2011-11-13,681,0.20884415473
2011-11-14,682,0.316536918749
2011-11-15,683,0.573234616852
2011-11-16,684,0.462526227302
2011-11-17,685,0.502618564163
2011-11-18,686,0.487241543742
2011-11-19,687,0.779227269648
2011-11-20,688,0.39013589037
2011-11-21,689,0.768535177874
2011-11-22,690,0.861468262761
2011-11-23,691,0.153450441771
2011-11-24,692,0.615354499143
2011-11-25,693,0.513231552417
2011-11-26,694,0.989265638922
2011-11-27,695,0.0828252879835
2011-11-28,696,0.711469926216
2011-11-29,697,0.27315441706
2011-11-30,698,0.994941426395
2011-12-01,699,0.354727913944
2011-12-02,700,0.088625414134
2011-12-03,701,0.983250376917
2011-12-04,702,0.479242981872
2011-12-05,703,0.482167020487
2011-12-06,704,0.526545416044
2011-12-07,705,0.943074326824
2011-12-08,706,0.490703851717
2011-12-09,707,0.0301303961606
2011-12-10,708,0.935470342821
2011-12-11,709,0.747280000883
2011-12-12,710,0.730411492113
2011-12-13,711,0.105281154458
2011-12-14,712,0.765602563026
2011-12-15,713,0.707879044609
2011-12-16,714,0.922538143716
2011-12-17,715,0.509071362451
2011-12-18,716,0.712109968383
2011-12-19,717,0.871048321531
2011-12-20,718,0.430661814957
2011-12-21,719,0.48712869118
2011-12-22,720,0.122231800185
2011-12-23,721,0.190016083637
2011-12-24,722,0.599740530414
2011-12-25,723,0.298077628654
2011-12-26,724,0.182683367776
2011-12-27,725,0.503027690304
2011-12-28,726,0.950669637158
2011-12-29,727,0.232580091959
2011-12-30,728,0.739082044271
2011-12-31,729,0.761671314271
2012-01-01,730,0.766056479682
2012-01-02,731,0.924495801603
2012-01-03,732,0.322808726089
2012-01-04,733,0.678942883773
2012-01-05,734,0.171819989576
2012-01-06,735,0.709573943793
2012-01-07,736,0.489323384766
2012-01-08,737,0.441921269249
2012-01-09,738,0.646575797799
2012-01-10,739,0.478433581774
2012-01-11,740,0.780983565373
2012-01-12,741,0.563784459547
2012-01-13,742,0.849160372297
2012-01-14,743,0.332487492631
2012-01-15,744,0.68763834573
2012-01-16,745,0.31032585762
2012-01-17,746,0.660795461514
2012-01-18,747,0.354474677753
2012-01-19,748,0.0613124861422
2012-01-20,749,0.443908485199
2012-01-21,750,0.708325849766
2012-01-22,751,0.257418657813
2012-01-23,752,0.618363027881
2012-01-24,753,0.121625278515
2012-01-25,754,0.637324308105
2012-01-26,755,0.0582917469184
2012-01-27,756,0.0476241012274
2012-01-28,757,0.511944559204
2012-01-29,758,0.299314990885
2012-01-30,759,0.346436135341
2012-01-31,760,0.649217434604
2012-02-01,761,0.948888270109
2012-02-02,762,0.516241879178
2012-02-03,763,0.71354344076
2012-02-04,764,0.586161248789
2012-02-05,765,0.394935838135
2012-02-06,766,0.67181652529
2012-02-07,767,0.237170576277
2012-02-08,768,0.848209146235
2012-02-09,769,0.292473167011
2012-02-10,770,0.12065632605
2012-02-11,771,0.431184194596
2012-02-12,772,0.27195156073
2012-02-13,773,0.273726276082
2012-02-14,774,0.642202569361
2012-02-15,775,0.449912328498
2012-02-16,776,0.908484772869
2012-02-17,777,0.775397168061
2012-02-18,778,0.339112519966
2012-02-19,779,0.703740650361
2012-02-20,780,0.239118621452
2012-02-21,781,0.2051610758
2012-02-22,782,0.683968600838
2012-02-23,783,0.416695288967
2012-02-24,784,0.195211447465
2012-02-25,785,0.390329575278
2012-02-26,786,0.0985234231571
2012-02-27,787,0.322544379887
2012-02-28,788,0.889478135676
2012-02-29,789,0.942271914963
2012-03-01,790,0.657470757444
2012-03-02,791,0.195628748802
2012-03-03,792,0.525678760741
2012-03-04,793,0.310809104093
2012-03-05,794,0.555348394331
2012-03-06,795,0.535529807368
2012-03-07,796,0.465112928898
2012-03-08,797,0.767864594333
2012-03-09,798,0.886946971687
2012-03-10,799,0.829809368418
2012-03-11,800,0.958843078956
2012-03-12,801,0.911063996097
2012-03-13,802,0.119674783844
2012-03-14,803,0.11446859496
2012-03-15,804,0.996965006328
2012-03-16,805,0.0400083259581
2012-03-17,806,0.859563744519
2012-03-18,807,0.465505033724
2012-03-19,808,0.288998327389
2012-03-20,809,0.733263957801
2012-03-21,810,0.472192449634
2012-03-22,811,0.366033782025
2012-03-23,812,0.0737430858764
2012-03-24,813,0.821205302333
2012-03-25,814,0.488016914789
2012-03-26,815,0.757062064866
2012-03-27,816,0.371078072609
2012-03-28,817,0.269504824763
2012-03-29,818,0.734594635427
2012-03-30,819,0.846564526299
2012-03-31,820,0.773159712696
2012-04-01,821,0.0972631199708
2012-04-02,822,0.312884805404
2012-04-03,823,0.054297371248
2012-04-04,824,0.996417864497
2012-04-05,825,0.177698734352
2012-04-06,826,0.371231004822
2012-04-07,827,0.358932592096
2012-04-08,828,0.239180941899
2012-04-09,829,0.194124446399
2012-04-10,830,0.722156869789
2012-04-11,831,0.9963498624
2012-04-12,832,0.657881061559
2012-04-13,833,0.189640668165
2012-04-14,834,0.796050013379
2012-04-15,835,0.633148834044
2012-04-16,836,0.0599746594364
2012-04-17,837,0.451236964141
2012-04-18,838,0.398155579853
2012-04-19,839,0.457487711219
2012-04-20,840,0.173295408587
2012-04-21,841,0.555160224669
2012-04-22,842,0.675575702817
2012-04-23,843,0.82642784063
2012-04-24,844,0.753975346409
2012-04-25,845,0.0380662648828
2012-04-26,846,0.795113651902
2012-04-27,847,0.653931807081
2012-04-28,848,0.60499330236
2012-04-29,849,0.000799126488467
2012-04-30,850,0.0131147814636
2012-05-01,851,0.147104849338
2012-05-02,852,0.26562391868
2012-05-03,853,0.0604945082785
2012-05-04,854,0.25786563085
2012-05-05,855,0.229061333018
2012-05-06,856,0.824083771097
2012-05-07,857,0.201854486552
2012-05-08,858,0.881092325629
2012-05-09,859,0.214364505686
2012-05-10,860,0.0912475005729
2012-05-11,861,0.745805793523
2012-05-12,862,0.504340035053
2012-05-13,863,0.586202043283
2012-05-14,864,0.364156113195
2012-05-15,865,0.553253959541
2012-05-16,866,0.812844699106
2012-05-17,867,0.140073257414
2012-05-18,868,0.26762510212
2012-05-19,869,0.739548550258
2012-05-20,870,0.273796078112
2012-05-21,871,0.596861464407
2012-05-22,872,0.33862246805
2012-05-23,873,0.071603794615
2012-05-24,874,0.498596875697
2012-05-25,875,0.714491309611
2012-05-26,876,0.990634262773
2012-05-27,877,0.306164214194
2012-05-28,878,0.431818993694
2012-05-29,879,0.548183559866
2012-05-30,880,0.592278912155
2012-05-31,881,0.107934382233
2012-06-01,882,0.721803023784
2012-06-02,883,0.287814933826
2012-06-03,884,0.71019549093
2012-06-04,885,0.264917339988
2012-06-05,886,0.329291777205
2012-06-06,887,0.153939283183
2012-06-07,888,0.305736277519
2012-06-08,889,0.767593568436
2012-06-09,890,0.573848044
2012-06-10,891,0.971710235094
2012-06-11,892,0.691849368067
2012-06-12,893,0.491362257962
2012-06-13,894,0.418953813098
2012-06-14,895,0.952878422057
2012-06-15,896,0.144222521703
2012-06-16,897,0.521210305854
2012-06-17,898,0.889149454194
2012-06-18,899,0.724316152913
2012-06-19,900,0.652427302808
2012-06-20,901,0.573210877194
2012-06-21,902,0.185082756602
2012-06-22,903,0.613880868866
2012-06-23,904,0.0769502129232
2012-06-24,905,0.668094517011
2012-06-25,906,0.231479764717
2012-06-26,907,0.223738471844
2012-06-27,908,0.0793156434331
2012-06-28,909,0.529053140661
2012-06-29,910,0.292207224947
2012-06-30,911,0.534744330273
2012-07-01,912,0.496639467533
2012-07-02,913,0.438713746891
2012-07-03,914,0.409667141784
2012-07-04,915,0.260611014844
2012-07-05,916,0.0893748377781
2012-07-06,917,0.806686632054
2012-07-07,918,0.156575315732
2012-07-08,919,0.913926145258
2012-07-09,920,0.446665369922
2012-07-10,921,0.449400860969
2012-07-11,922,0.0817943729905
2012-07-12,923,0.696493416186
2012-07-13,924,0.20657215375
2012-07-14,925,0.0957031001807
2012-07-15,926,0.722010722279
2012-07-16,927,0.393655186299
2012-07-17,928,0.591113075852
2012-07-18,929,0.512764618185
2012-07-19,930,0.0247924408472
2012-07-20,931,0.762794613909
2012-07-21,932,0.265761806034
2012-07-22,933,0.978826840177
2012-07-23,934,0.948686006848
2012-07-24,935,0.725669973489
2012-07-25,936,0.725505020551
2012-07-26,937,0.0508247908162
2012-07-27,938,0.594066114325
2012-07-28,939,0.717126656383
2012-07-29,940,0.0418729508535
2012-07-30,941,0.485848333436
2012-07-31,942,0.986824258944
2012-08-01,943,0.0478263349007
2012-08-02,944,0.578851974137
2012-08-03,945,0.0715593979194
2012-08-04,946,0.280141744298
2012-08-05,947,0.701821826005
2012-08-06,948,0.162321939598
2012-08-07,949,0.492286487202
2012-08-08,950,0.954545711297
2012-08-09,951,0.589355162365
2012-08-10,952,0.606626820211
2012-08-11,953,0.867986544039
2012-08-12,954,0.936547936845
2012-08-13,955,0.144160459932
2012-08-14,956,0.277007190201
2012-08-15,957,0.125321937255
2012-08-16,958,0.884720788158
2012-08-17,959,0.826737770464
2012-08-18,960,0.995358881093
2012-08-19,961,0.813869615791
2012-08-20,962,0.119145700597
2012-08-21,963,0.931536783514
2012-08-22,964,0.00698669273111
2012-08-23,965,0.538396249452
2012-08-24,966,0.782501542197
2012-08-25,967,0.888869251728
2012-08-26,968,0.305375627572
2012-08-27,969,0.644677503936
2012-08-28,970,0.124919346649
2012-08-29,971,0.608584300363
2012-08-30,972,0.189498439401
2012-08-31,973,0.43906581938
2012-09-01,974,0.970412603021
2012-09-02,975,0.0680927552346
2012-09-03,976,0.205172862261
2012-09-04,977,0.507571940941
2012-09-05,978,0.140500117618
2012-09-06,979,0.933738355727
2012-09-07,980,0.606545431707
2012-09-08,981,0.461531529169
2012-09-09,982,0.80150217091
2012-09-10,983,0.698707312076
2012-09-11,984,0.744557342919
2012-09-12,985,0.325163778582
2012-09-13,986,0.178450787159
2012-09-14,987,0.0143515026256
2012-09-15,988,0.107049727281
2012-09-16,989,0.273051700931
2012-09-17,990,0.61652177544
2012-09-18,991,0.947579223764
2012-09-19,992,0.906472368843
2012-09-20,993,0.965094028214
2012-09-21,994,0.337621073641
2012-09-22,995,0.656403087669
2012-09-23,996,0.291455780993
2012-09-24,997,0.150869223531
2012-09-25,998,0.036932063464
2012-09-26,999,0.597963742511
