0,Medical Laboratories & Research
1,Aluminum
2,Major Airlines
3,Asset Management
4,Rental & Leasing Services
5,Semiconductor - Integrated Circuits
6,General Building Materials
7,Auto Parts Stores
8,Electronic Equipment
9,REIT - Retail
10,"Air Services, Other"
11,Drug Manufacturers - Major
12,Drugs Wholesale
13,Regional - Mid-Atlantic Banks
14,Business Services
15,Auto Dealerships
16,Medical Appliances & Equipment
17,Biotechnology
18,REIT - Residential
19,Office Supplies
20,Chemicals - Major Diversified
21,Property & Casualty Insurance
22,Specialized Health Services
23,Technical & System Software
24,Semiconductor Equipment & Materials
25,Technical Services
26,Information Technology Services
27,REIT - Diversified
28,Application Software
29,Property Management
30,Farm Products
31,Drugs - Generic
32,Business Software & Services
33,Communication Equipment
34,Home Health Care
35,Oil & Gas Refining & Marketing
36,Electric Utilities
37,Heavy Construction
38,Diversified Electronics
39,Life Insurance
40,Apparel Stores
41,Health Care Plans
42,Savings & Loans
43,Accident & Health Insurance
44,Farm & Construction Machinery
45,Credit Services
46,Surety & Title Insurance
47,Publishing - Newspapers
48,REIT - Hotel/Motel
49,Mortgage Investment
50,Industrial Electrical Equipment
51,Textile Industrial
52,Aerospace/Defense Products & Services
53,Industrial Equipment Wholesale
54,Insurance Brokers
55,Internet Information Providers
56,Steel & Iron
57,Specialty Chemicals
58,Diversified Utilities
59,Real Estate Development
60,Regional Airlines
61,Drug Delivery
62,Security & Protection Services
63,Auto Parts
64,Diagnostic Substances
65,"Movie Production, Theaters"
66,Entertainment - Diversified
67,Semiconductor - Broad Line
68,Diversified Machinery
69,Investment Brokerage - National
70,Home Furnishings & Fixtures
71,Catalog & Mail Order Houses
72,Internet Software & Services
73,Medical Instruments & Supplies
74,"Tobacco Products, Other"
75,Semiconductor - Specialized
76,Independent Oil & Gas
77,Education & Training Services
78,Trucking
79,Metal Fabrication
80,REIT - Office
81,Railroads
82,Regional - Northeast Banks
83,Water Utilities
84,Electronics Wholesale
85,Shipping
86,Staffing & Outsourcing Services
87,Healthcare Information Services
88,Telecom Services - Domestic
89,Gas Utilities
90,Packaging & Containers
91,Air Delivery & Freight Services
92,Multimedia & Graphics Software
93,Oil & Gas Drilling & Exploration
94,Agricultural Chemicals
95,Residential Construction
96,Business Equipment
97,Industrial Equipment & Components
98,Money Center Banks
99,Management Services
100,Regional - Pacific Banks
101,Regional - Southwest  Banks
102,Oil & Gas Equipment & Services
103,Broadcasting - Radio
104,Networking & Communication Devices
105,Restaurants
106,Regional - Southeast Banks
107,Toy & Hobby Stores
108,Electronics Stores
109,"Recreational Goods, Other"
110,"Lumber, Wood Production"
111,Personal Services
112,Beverages - Wineries & Distillers
113,Sporting Goods Stores
114,Processed & Packaged Goods
115,Printed Circuit Boards
116,"Specialty Retail, Other"
117,"Discount, Variety Stores"
118,Long-Term Care Facilities
119,Foreign Money Center Banks
120,Scientific & Technical Instruments
121,Department Stores
122,Major Integrated Oil & Gas
123,Foreign Regional Banks
124,Information & Delivery Services
125,Security Software & Services
126,Data Storage Devices
127,Beverages - Brewers
128,Industrial Metals & Minerals
129,Regional - Midwest Banks
130,Building Materials Wholesale
131,Resorts & Casinos
132,Food - Major Diversified
133,Wireless Communications
134,Grocery Stores
135,General Contractors
136,Diversified Investments
137,Pollution & Treatment Controls
138,Beverages - Soft Drinks
139,Diversified Communication Services
140,Marketing Services
141,Silver
142,Broadcasting - TV
143,Cleaning Products
144,Gaming Activities
145,Food Wholesale
146,Lodging
147,CATV Systems
148,Personal Products
149,Processing Systems & Products
150,Waste Management
151,Sporting Activities
152,Paper & Paper Products
153,Housewares & Accessories
154,Textile - Apparel Footwear & Accessories
155,Textile - Apparel Clothing
156,Diversified Computer Systems
157,Rubber & Plastics
158,REIT - Industrial
159,Auto Parts Wholesale
160,Hospitals
161,Computer Based Systems
162,Computer Peripherals
163,Drug Manufacturers - Other
164,Dairy Products
165,REIT - Healthcare Facilities
166,Sporting Goods
167,Cement
168,Auto Manufacturers - Major
169,Copper
170,Research Services
171,Specialty Eateries
172,Investment Brokerage - Regional
173,Drug Stores
174,Long Distance Carriers
175,Gold
176,Toys & Games
177,Home Improvement Stores
178,Machine Tools & Accessories
179,Nonmetallic Mineral Mining
180,Recreational Vehicles
181,Conglomerates
182,Medical Equipment Wholesale
183,Confectioners
184,Home Furnishing Stores
185,Trucks & Other Vehicles
186,Consumer Services
187,Advertising Agencies
188,Appliances
189,Publishing - Books
190,Oil & Gas Pipelines
191,Small Tools & Accessories
192,Internet Service Providers
193,Publishing - Periodicals
194,Cigarettes
195,Semiconductor- Memory Chips
196,Aerospace/Defense - Major Diversified
197,Drug Related Products
198,Jewelry Stores
199,General Entertainment
200,Computers Wholesale
201,Closed-End Fund - Debt
202,Meat Products
203,Music & Video Stores
